422	6.328125
443	7.8125
395	10
436	7.8125
202	7.8125
426	7.8125
437	6.328125
65	31.25
69	40
218	7.8125
71	31.25
437	6.328125
410	6.328125
211	7.8125
77	31.25
24	202.5
354	10
72	31.25
71	31.25
434	8.401666666666666
73	31.25
99	24.80625
74	40
450	7.8125
430	6.328125
415	6.328125
96	24.80625
218	7.8125
218	7.8125
68	31.25
75	40
75	31.25
213	7.8125
93	24.80625
454	7.8125
209	7.8125
370	4.166666666666667
74	31.25
335	10
68	40
405	10
69	31.25
428	7.8125
365	4.166666666666667
210	7.8125
67	40
344	10
74	40
465	7.8125
71	31.25
210	7.8125
215	7.8125
462	7.8125
215	7.8125
211	7.8125
439	7.8125
70	31.25
68	31.25
50	62.5
75	31.25
65	31.25
436	6.328125
448	7.8125
215	7.8125
216	7.8125
438	6.328125
75	31.25
76	31.25
347	9.799999999999999
436	6.328125
215	7.8125
77	31.25
69	31.25
217	7.8125
71	31.25
349	9.799999999999999
212	7.8125
74	31.25
435	6.328125
222	7.8125
212	7.8125
548	5
426	6.328125
216	7.8125
94	25.3125
454	6.328125
66	31.25
368	4.166666666666667
441	6.328125
79	40
449	6.328125
66	40
209	7.8125
403	8.401666666666666
71	31.25
216	7.8125
215	7.8125
212	7.8125
224	7.8125
427	6.328125
212	7.8125
70	40
374	8.401666666666666
211	7.8125
443	6.328125
426	7.8125
216	7.8125
362	4.166666666666667
449	7.8125
214	7.8125
218	7.8125
72	40
73	31.25
69	40
215	7.8125
456	7.8125
424	6.328125
51	62.5
448	7.8125
446	7.8125
206	7.8125
22	202.5
68	31.25
351	4.166666666666667
211	7.8125
460	7.8125
212	7.8125
67	31.25
419	6.328125
70	40
213	7.8125
94	25.3125
72	31.25
347	9.799999999999999
71	31.25
442	7.8125
339	10
214	7.8125
76	40
214	7.8125
215	7.8125
209	7.8125
359	4.166666666666667
72	31.25
71	31.25
356	4.166666666666667
214	7.8125
210	7.8125
73	31.25
71	31.25
67	31.25
470	7.8125
431	7.8125
533	5
212	7.8125
25	202.5
52	62.5
219	7.8125
71	31.25
71	31.25
357	9.799999999999999
215	7.8125
69	31.25
212	7.8125
433	6.328125
64	40
212	7.8125
93	24.80625
213	7.8125
20	202.5
72	31.25
366	4.166666666666667
425	7.8125
74	31.25
74	31.25
219	7.8125
67	31.25
357	9.799999999999999
72	31.25
439	7.8125
418	8.401666666666666
213	7.8125
211	7.8125
209	7.8125
457	6.614999999999999
213	7.8125
218	7.8125
216	7.8125
73	31.25
53	62.5
216	7.8125
70	31.25
446	7.8125
75	40
461	7.8125
217	7.8125
73	40
425	6.328125
72	31.25
214	7.8125
211	7.8125
217	7.8125
453	7.8125
215	7.8125
66	31.25
446	7.8125
446	7.8125
500	6.328125
444	5
53	62.5
427	6.328125
65	31.25
204	7.8125
210	7.8125
561	5
69	31.25
74	31.25
493	6.328125
71	31.25
358	9.799999999999999
76	31.25
215	7.8125
68	31.25
72	40
443	7.8125
458	7.8125
416	7.8125
449	7.8125
68	31.25
446	6.328125
430	6.328125
69	31.25
97	24.80625
437	7.8125
427	7.8125
219	7.8125
218	7.8125
212	7.8125
76	31.25
53	62.5
73	31.25
72	31.25
448	6.328125
63	31.25
358	4.166666666666667
438	7.8125
429	7.8125
378	10
449	7.8125
70	40
445	6.328125
73	31.25
212	7.8125
71	31.25
446	6.328125
68	31.25
52	62.5
418	8.401666666666666
73	40
71	31.25
457	6.614999999999999
486	6.328125
436	6.328125
217	7.8125
74	31.25
216	7.8125
220	7.8125
210	7.8125
435	6.328125
435	6.328125
67	40
48	62.5
216	7.8125
465	6.614999999999999
71	31.25
218	7.8125
213	7.8125
97	24.80625
219	7.8125
439	6.328125
65	31.25
218	7.8125
215	7.8125
417	7.8125
55	62.5
445	6.328125
73	40
446	6.328125
75	31.25
67	40
441	6.328125
217	7.8125
72	31.25
97	24.80625
217	7.8125
205	7.8125
69	31.25
209	7.8125
430	7.8125
220	7.8125
362	10
214	7.8125
74	40
437	6.328125
451	7.8125
95	24.80625
71	31.25
347	9.799999999999999
223	7.8125
459	6.614999999999999
430	7.8125
399	7.8125
92	25.3125
216	7.8125
427	7.8125
219	7.8125
457	7.8125
75	31.25
72	31.25
214	7.8125
485	6.328125
68	31.25
94	24.80625
509	6.328125
72	40
211	7.8125
343	9.799999999999999
74	31.25
74	40
70	31.25
365	10
67	31.25
74	31.25
436	7.8125
438	6.328125
468	7.8125
451	6.614999999999999
216	7.8125
74	31.25
72	31.25
70	31.25
431	7.8125
445	7.8125
453	6.328125
341	10
432	7.8125
69	31.25
215	7.8125
73	31.25
70	40
221	7.8125
65	40
435	6.328125
451	6.614999999999999
213	7.8125
219	7.8125
75	31.25
70	31.25
77	40
74	31.25
461	7.8125
67	31.25
73	31.25
71	31.25
67	31.25
72	31.25
192	7.8125
74	40
395	8.401666666666666
69	31.25
71	31.25
461	7.8125
75	31.25
71	31.25
73	31.25
73	31.25
68	31.25
563	5
213	7.8125
452	7.8125
447	7.8125
446	7.8125
67	31.25
452	5
407	6.328125
206	7.8125
78	40
217	7.8125
215	7.8125
208	7.8125
435	6.328125
396	7.8125
432	6.328125
71	40
453	6.614999999999999
101	24.80625
214	7.8125
387	8.401666666666666
412	10
342	10
217	7.8125
346	9.799999999999999
218	7.8125
452	7.8125
376	10
429	6.328125
71	31.25
360	4.166666666666667
215	7.8125
216	7.8125
72	31.25
65	40
440	6.328125
66	31.25
68	31.25
69	31.25
213	7.8125
464	7.8125
73	31.25
69	31.25
111	25.3125
448	6.328125
557	5
379	8.401666666666666
214	7.8125
213	7.8125
212	7.8125
210	7.8125
370	4.166666666666667
217	7.8125
74	31.25
50	62.5
428	6.328125
211	7.8125
465	6.614999999999999
74	40
71	31.25
206	7.8125
362	9.799999999999999
67	31.25
71	31.25
73	40
71	31.25
216	7.8125
68	31.25
427	7.8125
211	7.8125
74	31.25
73	31.25
214	7.8125
357	9.799999999999999
217	7.8125
68	31.25
72	31.25
222	7.8125
438	6.328125
353	9.799999999999999
73	40
430	7.8125
77	40
453	6.328125
368	4.166666666666667
470	7.8125
70	31.25
216	7.8125
441	6.328125
358	9.799999999999999
352	4.166666666666667
453	7.8125
438	6.328125
52	62.5
446	6.328125
399	7.8125
421	6.328125
450	7.8125
445	7.8125
209	7.8125
206	7.8125
72	40
212	7.8125
405	6.328125
218	7.8125
95	24.80625
204	7.8125
74	40
210	7.8125
70	31.25
67	40
346	9.799999999999999
208	7.8125
72	40
445	7.8125
216	7.8125
462	7.8125
216	7.8125
73	31.25
70	31.25
206	7.8125
565	5
349	9.799999999999999
71	31.25
71	31.25
70	31.25
211	7.8125
69	31.25
352	9.799999999999999
65	31.25
441	6.328125
212	7.8125
73	31.25
73	31.25
218	7.8125
75	31.25
211	7.8125
454	7.8125
71	40
216	7.8125
97	25.3125
398	7.8125
214	7.8125
441	6.328125
395	8.401666666666666
211	7.8125
73	31.25
453	7.8125
219	7.8125
384	8.401666666666666
459	6.614999999999999
74	31.25
215	7.8125
68	31.25
389	10
217	7.8125
68	31.25
402	7.8125
439	6.328125
68	31.25
575	5
99	24.80625
74	31.25
96	25.3125
431	7.8125
339	9.799999999999999
385	10
214	7.8125
345	9.799999999999999
340	9.799999999999999
447	7.8125
73	31.25
211	7.8125
429	6.328125
438	6.328125
439	7.8125
68	31.25
210	7.8125
425	6.328125
439	6.328125
439	6.328125
214	7.8125
446	8.401666666666666
64	40
214	7.8125
373	4.166666666666667
52	62.5
71	40
212	7.8125
68	40
69	31.25
454	7.8125
422	6.328125
208	7.8125
70	31.25
65	31.25
71	31.25
95	25.3125
74	31.25
428	7.8125
69	40
363	4.166666666666667
212	7.8125
450	7.8125
65	31.25
68	40
201	7.8125
73	31.25
71	31.25
490	6.328125
437	6.328125
214	7.8125
71	31.25
207	7.8125
94	31.25
429	7.8125
22	202.5
67	31.25
73	40
436	6.328125
441	6.328125
71	31.25
68	31.25
73	31.25
65	31.25
69	31.25
438	7.8125
67	31.25
70	31.25
363	4.166666666666667
49	62.5
218	7.8125
408	7.8125
465	6.328125
73	31.25
418	7.8125
207	7.8125
211	7.8125
77	40
73	31.25
221	7.8125
93	25.3125
217	7.8125
352	4.166666666666667
70	31.25
52	62.5
72	40
213	7.8125
211	7.8125
74	40
473	6.328125
75	31.25
77	40
75	31.25
210	7.8125
428	7.8125
216	7.8125
72	31.25
452	7.8125
354	4.166666666666667
460	6.614999999999999
210	7.8125
71	31.25
213	7.8125
216	7.8125
569	5
51	62.5
66	31.25
75	31.25
448	6.614999999999999
215	7.8125
72	31.25
447	6.328125
213	7.8125
219	7.8125
437	6.328125
70	31.25
72	40
63	40
212	7.8125
451	6.614999999999999
215	7.8125
73	31.25
445	5
71	31.25
436	6.328125
77	40
69	31.25
468	7.8125
68	40
68	31.25
69	31.25
74	40
74	40
74	40
70	31.25
215	7.8125
66	31.25
340	10
444	7.8125
70	31.25
209	7.8125
374	10
74	31.25
208	7.8125
67	31.25
330	7.8125
76	31.25
75	31.25
220	7.8125
211	7.8125
224	7.8125
73	31.25
103	24.80625
98	24.80625
68	40
460	7.8125
425	6.328125
212	7.8125
399	8.401666666666666
449	7.8125
424	8.401666666666666
342	9.799999999999999
223	7.8125
73	31.25
423	7.8125
72	31.25
72	40
96	24.80625
208	7.8125
357	9.799999999999999
218	7.8125
360	9.799999999999999
73	31.25
72	31.25
211	7.8125
446	7.8125
219	7.8125
442	7.8125
214	7.8125
214	7.8125
100	24.80625
94	24.80625
66	31.25
70	31.25
365	4.166666666666667
212	7.8125
461	7.8125
66	31.25
215	7.8125
353	4.166666666666667
215	7.8125
73	31.25
101	24.80625
510	6.328125
71	31.25
99	24.80625
71	31.25
103	24.80625
452	7.8125
369	4.166666666666667
215	7.8125
71	31.25
215	7.8125
365	9.799999999999999
223	7.8125
69	40
425	6.328125
71	40
69	31.25
216	7.8125
69	31.25
454	6.328125
100	24.80625
442	7.8125
212	7.8125
427	7.8125
77	40
461	7.8125
207	7.8125
76	31.25
397	7.8125
215	7.8125
214	7.8125
215	7.8125
215	7.8125
434	6.328125
76	31.25
212	7.8125
66	40
74	31.25
205	7.8125
69	31.25
94	25.3125
54	62.5
441	6.328125
218	7.8125
69	31.25
445	6.328125
71	31.25
444	7.8125
453	6.328125
361	9.799999999999999
67	31.25
215	7.8125
363	10
73	31.25
446	6.328125
64	31.25
213	7.8125
358	4.166666666666667
541	5
69	31.25
436	6.328125
73	31.25
73	40
447	7.8125
213	7.8125
430	6.328125
70	31.25
221	7.8125
489	6.328125
213	7.8125
71	31.25
65	40
447	7.8125
66	31.25
494	6.328125
66	40
212	7.8125
72	31.25
71	31.25
69	31.25
72	40
74	31.25
211	7.8125
214	7.8125
72	31.25
548	5
440	6.328125
485	6.328125
72	40
434	6.328125
448	7.8125
422	7.8125
350	9.799999999999999
51	62.5
396	8.401666666666666
353	4.166666666666667
99	24.80625
70	31.25
501	6.328125
213	7.8125
216	7.8125
70	31.25
75	40
98	24.80625
445	7.8125
353	9.799999999999999
342	10
73	31.25
67	31.25
68	40
215	7.8125
392	10
441	6.328125
407	8.401666666666666
468	7.8125
214	7.8125
72	31.25
69	31.25
74	40
340	9.799999999999999
72	31.25
216	7.8125
444	7.8125
447	5
357	10
72	31.25
343	9.799999999999999
65	31.25
433	7.8125
211	7.8125
566	5
74	31.25
98	24.80625
452	6.328125
74	31.25
75	31.25
349	4.166666666666667
94	25.3125
340	10
73	40
454	7.8125
